,sentiment
激动,61.950031283863524
贼,54.232690159904784
辽,88.05233139000225
精彩,72.06475753620879
七,43.52689064842296
同样,58.8780725578288
搜,22.10927890512388
蚊子,37.583004242250524
放心,47.92364940846805
回忆,59.220807776394246
耳朵,55.85724754424814
自信,64.87973095944795
逗,72.5069838359419
头盔,49.97515145044909
农村,58.78546300964477
重庆,36.49939173229691
湖南,79.28020349084801
小孩子,61.141151100391454
迷你,35.813858235541986
郭,118.7890047574434
背景,51.65423317362452
兔,47.250079039547956
原谅,28.562505068818073
一声,55.306869053228596
耶耶耶,74.73721181205963
熬夜,43.49736707199956
蛮,76.75665177965482
老乡,84.76481855605275
文案,44.96290977002489
主播,48.17487959993595
拆,41.62599105966498
影响,46.40611592834577
羊,51.21604659759768
时代,63.347042763914644
拿走,59.835547770054774
司机,51.640690043224744
喔,45.73227819169979
在线,54.86026327004949
画面,63.641925905522996
刚好,43.8507456062016
见到,45.04815012501213
舞蹈,85.064451093333
五个,40.09809666792903
违和感,65.07518112639576
绿色,52.865519476794304
一段,42.86876405970884
证明,62.97855886175935
受,49.67381705436897
云南,88.53007318383132
姥姥,83.54628429949645
万岁,129.1515821473088
乌龟,31.543153786933733
姐,54.39311674036393
完全,52.16233478724878
日子,55.394779180562495
久,39.063941094463466
完整,48.89650988657867
瞅,41.08633081333194
炸,37.69231168376837
不可,54.340901778323996
猜,35.75112827541266
不好意思,36.02343966608917
回头,40.706970157425886
果断,64.66556024754348
房间,45.2089141747099
不知,60.523603397347514
口红,28.51511885745022
下集,27.65903441099188
夫人,41.369412863780354
抽,24.563089857579037
你俩,57.27704172573305
体验,43.30613018259831
惊雷,59.15247798544287
方式,64.85853418723799
双胞胎,64.51602220096032
董,106.14462873363519
剪辑,29.231780143662707
宽,42.23304077975173
重新,39.314169570475876
炸弹,89.2235144951782
公司,52.0249069247819
红心,84.38215322029319
耳机,35.55208561568521
失望,51.182109266032775
第一眼,28.9670868248595
控制,55.71631119904575
错过,40.8368852099958
毛,30.65801443228075
图,43.360579598735725
没过,27.671854086740073
内,33.77661254634455
弦,41.855254428279494
感受,39.53551646108247
高兴,67.3526681912592
老林,51.56510603255802
隔壁,45.3415351322446
啾,42.082572762917444
下坠,45.59298477186794
一块,49.384000395995585
基本,44.28685655220876
注意安全,85.02486175851256
脸上,31.07211530161301
舅舅,47.179685048537706
保存,33.815380456115854
白色,47.08352553574049
清楚,61.50170456160143
系列,42.26745648829598
晚,39.66843683017355
熟悉,57.80721473039161
谣言,90.61410895232922
纸,47.68565030076587
瞬间,46.179266223825266
早上,23.509286600728316
拼,44.03576362642258
找个,55.13184997627877
饭,39.36720744790432
以上,59.61854203336276
位置,29.745589875297263
嫁,53.351769458727745
娃娃,44.658894105801835
熊,38.75529878447733
店,37.91275391167278
礼物,122.8870545015462
霸气,88.07947777769718
严重,45.12315439092768
待遇,59.258229606936524
钥匙,22.907051322422788
软件,19.17741702467238
这辈子,49.06727142661144
撩,52.421571638016516
没什么,53.78400473409488
做梦,29.202144844360433
一模一样,40.96348072679664
父亲,73.14020677236516
故意,47.010582346413486
捏,43.911361872002175
好羡慕,44.62737224949231
赵,60.7765925940932
长发,62.336235636363575
会长,41.01508770407089
被子,44.35999656230929
韩国,38.738221809060775
撒,28.719381130339787
剧名,39.90101877748985
学长,41.10642867898538
发货,29.359841485302102
介绍,40.517407594488276
遍,31.61371091847054
面,37.277640947088244
经典,60.78395434041694
门,40.65758715246845
真美,65.24041113260014
歌曲,65.78345496255217
转,42.59242258592113
壳,-14.539317264582571
尬笑,37.131227407825484
孤独,59.40834586837704
嫌弃,45.680544466109204
转发,62.756989098948004
暴起,84.78325129881395
小学生,50.32228127593752
喝酒,30.275394318996533
跪,51.32424446779983
重,42.12010444564999
功夫,59.82731667169449
没见,42.39168028254346
女装,59.88283479208151
山,42.3010602791787
京东,82.43645821943483
年代,51.606503601268656
直播间,26.209657652058315
遗憾,45.17401387975376
蹄子,14.02456080615043
下午,71.90411570875116
华为,23.001720514854554
妲,53.16461584970659
坑,39.02469102678835
早上好,96.28797503239772
推,34.33889435898057
文化,61.479196335392636
微,33.99223603411386
来个,55.06752983683654
巅峰,47.8246301356962
后悔,31.164841101592252
出息,44.60238415381449
明显,46.02722038523877
香,49.732570622440285
背,36.89777617447699
职业,58.844535977262595
低调,87.10465260933923
上网,31.33364826333618
甜甜,59.515254566402696
质量,60.41828358436956
男友,21.91995523431452
看成,25.42407022648908
水里,36.304350981618846
小姐,64.78668080428821
小说,38.55954372690357
做鬼脸,52.475765432401246
嫁给,44.75181600223337
年纪,45.1764895226615
偏,32.024055686886626
不得,56.43610753799567
前排,52.30871756615787
节奏,39.0766394372512
人赞,97.35827053246064
真爱,65.20276154313471
允许,29.580408234638902
学到,41.583823173685346
知识,53.97706695213583
设计,48.854151217413374
贝尔,53.620914849914826
神,54.71108953128457
赚,35.76988018659243
一线,92.63386800533127
大爷,41.88012259219711
收,46.90099071371921
玩家,45.703232485286875
不再,61.68675300425279
入,74.17394032676378
属于,62.37037718541031
咩,31.705739240911967
名叫,47.18192930507042
弱弱,16.69594227523689
操作,38.78567777565243
算了,29.394523941035708
早点,40.67451118344705
改,46.71053154342856
想买,32.76425266174749
服,52.41163942096182
屁股,19.94170023677519
挂,22.684845081667397
米,34.40029243221119
栗子,44.312702857302234
男主,35.94391999742359
一家人,93.80620051897996
甩头,20.31031241346711
去污粉,89.83361331730035
普通,53.60683640301156
勾引,105.36191485109683
不同,50.05509235289142
咋办,31.100372057328997
一眼,35.548273407504325
高考,46.52273108916819
酒店,48.20353227489241
光,36.62021692726155
处理,47.990120499271704
好几遍,39.67194000254892
擦,44.0828994954058
一会,27.48424288712711
当然,55.81529072427666
惨,42.23040322814623
噗,36.648090980010224
只会,45.63944297001371
提醒,56.446657068870906
一边,38.875304565361745
闺女,66.01182126099495
不见,38.077783650232654
留,52.02177978374652
十,68.59660245230866
崽,42.71759863508527
叶子,33.02918867623117
我缺,15.989160054128787
此生,60.11386482980929
凯旋归来,104.05116001342566
唐山,31.866960442407645
芒果,34.00845589453376
老实,46.19285872028199
原创,52.59640562212324
懂得,81.5957773242419
多么,71.70211244302273
摔,28.606353866681445
爹,34.09856298520499
吴,40.124794958033824
热,41.47473107093397
瞎,28.846006243694866
两年,27.034211835870423
改变,49.18941952803284
子,54.553375424246106
免费,43.204264651558546
广州,61.24691689407406
他俩,28.26261894348314
意外,53.29821246014759
走路,34.13076320055144
素质,74.60295327481181
团结,95.57143106200388
姥爷,61.83641363363597
手上,29.02866503512272
超市,36.73789235203597
考试,30.406862340259593
救,49.64872244102733
节目,44.01760782980685
干得,109.63765664805076
马化腾,33.90354599681392
猛男,48.77812740740701
贝儿,52.574019850272876
易,50.52042099040671
原版,20.44176416951492
心态,50.0524623049196
小伙子,66.41387119138525
怎能,48.831112058593085
标题,39.383736872495334
黄,40.65238461480091
嗝,15.47453026080971
这句,48.45173603832268
公寓,40.30567313522161
放弃,49.33210843578017
余生,62.094214471128765
最帅,61.80911070295987
冰雹,32.31702309801066
穿越,33.513187448786326
反,41.39663745375383
感人,61.0690485673108
怎么回事,32.42615666097794
四川,46.72490254613065
教程,48.90133143016568
姜子牙,44.71829048674908
黑色,25.303444593434264
无法,57.02292983078027
疯狂,48.641955324440275
网上,45.37720943520993
雨,44.41742579174517
宠,57.575209981815924
破,45.168397986120006
封,24.366463795693058
一人,35.535363385422585
喷子,30.75394448571049
辣,47.97505698767303
冬天,33.31014961422017
看上,39.15555878300661
阳台,30.411345095269915
要求,38.27569011093164
赌,54.56304388695112
我点,56.65322424050902
宝藏,66.21504917702796
烤,47.70535144911544
做个,47.67055823020196
狠,45.65403100144799
睡着,33.73561228792105
泡泡,31.535822505773993
大海,42.64107549030213
幸运,62.92250279683335
科学,65.14444324857233
放假,23.04005768787341
解释,45.07351060634828
谢谢你们,93.69666123447605
导演,51.23160920540113
敲打,36.22030253317339
养大,11.525733846046501
设置成,17.394709180922987
不谢,46.378457221459215
很漂亮,77.07248807884693
铁,41.67920222485415
扣,37.360257671918866
联系,54.251272188682954
香菜,31.697440590234773
是从,36.63163505057646
读,37.91234747021904
网红,40.03514031590977
星辰,40.15224531519587
特,57.07828632571907
绿,44.66123694073627
对方,54.62642917218804
断,32.81011578088567
帽子,31.302626728863096
大叔,54.12204617711946
南,34.744530419480526
煮,20.031915440382846
锅,40.85003011535695
我大,79.83643045956958
线,45.71236816716318
片名,31.802200157890297
杨紫,54.20903337426904
模式,18.532820936627544
艾特,41.87449728787999
负责,55.67115537433456
臭,52.87192132938489
伤感,55.24853104930223
大仙,49.755189032073886
打卡,42.67403252536239
问问,32.93368586760596
你品,52.45861091970623
小花,46.90637892058842
痛苦,41.43761924598581
怀念,48.171858099772386
方便,46.98930945858662
养活,17.020630690324502
电视柜,56.15988716768251
我信,39.36803702523124
学霸,36.63134064651749
最高,87.66376073590044
开水,31.233213473844657
太多,53.44238830715848
一件,45.15771647253792
一瞬间,49.00425689488813
直,30.1579897962977
来说,42.36713135388791
我刷,39.666978278669646
水果,31.810685365266657
千万别,49.60584553696884
衡阳,68.88257310294463
上课,42.35636364161223
还会,49.67906428974224
干什么,43.707647833245794
地上,38.02926970923089
蹲,37.66475691324899
班长,36.83940219828157
娃,41.59898558069255
回国,58.853603660834025
队友,34.80677433457758
标准,57.60383869757976
孙子,44.413127392942485
热爱,61.404756467361864
正好,35.75576435344877
很美,70.41243008705827
晚安,44.96605658809851
中午,61.991137311426044
段,47.12940534267858
熟,34.11950662234135
没法,51.88083081598843
茶,51.156357323159405
关心,47.778616465517544
细品,30.934630312854697
喽,58.8548300720728
的确,60.486791791603494
安好,65.97546781187157
好家伙,40.45981144502414
歌声,85.95371091336371
短,37.703905845091896
林,34.24927780354189
凉,49.75816318229292
享受,68.5569419914739
墙,40.976239120155654
逆,122.09139310406927
大力,41.27225139656128
亲亲,91.28481167319322
发个,44.96071156134235
牛奶,29.554574385973446
皮卡丘,50.87647672893713
宾利,24.534870024919183
二代,58.34847238819417
曹操,51.684585802529
守约,40.6458235112834
尤其,51.634659404848136
露脸,41.08766660337845
网络,60.430315438808144
星空,31.80198353152683
吸引,60.02153154813601
病,36.336881259472925
换个,26.183696258092723
块钱,23.206895109717657
手里,29.544143476293144
身体健康,105.4181849153396
一顿,30.2888983689844
无情,29.507413942650686
一诺,35.39834833442461
弹,52.57818590106601
荣耀,39.6055730114658
嘴巴,49.611994600307014
当初,38.39909621311833
不算,43.928402733399395
咖喱,28.197357257560803
报,59.28295252232941
答案,42.521840526601814
送给,53.16861912441751
奔驰,34.24686385906553
迎接,86.92873423631963
同感,57.026967332483494
我生,31.516299422673406
一斤,37.432859027501856
啥意思,36.3808686354856
买不起,34.47925502024802
浪胃,45.54384788277352
上头,47.93749271558721
时光,47.30114378400802
人们,64.18009322734613
忘不了,46.81321110138448
慌,37.44009071821425
散,25.212521959131927
那位,35.923664588013544
理由,39.54410616560823
妹,55.43109742539343
再见,35.020185790423625
奇怪,40.32237662784296
樱花,53.22088745349792
太有,69.97734412570846
打架,40.23023508651265
系,54.495153654995065
必要,34.25954942411776
谈恋爱,23.867486929955856
尊重,62.598537903807475
回到,40.996048156751286
从来,42.06481520026131
小女孩,51.38145859288865
群,48.93633566022118
不像,51.46960262610228
风水,81.19653868038284
公子,48.05732123488382
嘎嘎,28.9092652658684
冷风,52.354272382713994
黄冈,63.841903427883366
枪,36.89355855383113
西安,39.325477465687754
偶像,71.95947789407072
跳伞,40.425966126673885
良心,61.38128752824839
镜子,27.368384714864952
舅妈,37.23534964382606
疫苗,38.595514259068885
腾讯,40.15403099396047
人心,62.61391349452007
大猪,14.201825050951697
洗澡,31.750398201070944
类型,45.35770007033891
小张,32.10971110155344
穿着,44.766831575947556
君,36.65677391290532
怎么弄,35.69626632933897
换成,47.80164211096046
石化,28.69005526984267
命,54.71806886087407
被骗,27.48800129367933
半个,4.1588192491852
本事,40.42124596389974
左,50.24864099574769
山河,54.74610228123994
重点,45.886108162772516
咳咳,37.73167169713406
混,33.67085060785399
最大,52.812861032469286
两天,33.60005725586684
徒弟,37.908800409536
问号,38.81142609635582
退出,34.75976029394026
室内,15.04795596853879
豪横,48.02491256470124
私信,33.112304006555945
虾,29.87533067380127
骑,34.669299291927025
检测,37.622447461349914
老大,45.22817895893688
我妈,26.13562720297881
嬷嬷,58.01314859378192
员工,61.26896331543544
看不懂,42.50355747651031
这话,41.15346848831351
旋风,63.468492456710436
荠菜,39.753472233058545
技能,44.86581977192398
工地,39.86215020142245
傀儡,24.152115213593824
理想,46.46880080167845
背后,52.9520381481247
全靠,38.81699243141513
一女,28.043934715633004
明年,25.332286347030703
主页,48.302482277354386
我哥,27.788207133545118
拿来,40.26258460878708
宇宙,45.397951060709815
发展,56.05041594451524
可不可以,37.91674045987084
来自,54.60859538882216
面子,58.570446848235775
翻白眼,38.87793953904483
擦汗,39.82280760523773
日,34.763720517697294
多年,38.02999203840433
七七,35.211247779204825
一秒,36.088509514433255
手指,32.431522972978996
暴躁,42.3327339151138
三年,48.00289979496394
不爱,38.85068302292607
那天,32.43700092384162
自然,61.812395389167605
低,38.40581429122544
北方,33.26494615296813
兰,51.55517800367954
行者,109.57744982886177
帮助,64.4867043697568
初中,39.11852651565496
老鼠,19.120129667770495
平时,38.794221978377024
小美女,69.16656184358118
连城,49.34095622109221
渔夫,42.32398121403845
村民,38.19477726414887
耗子,24.684567520507862
情,56.242126110374556
电话,29.291574048779562
这女,42.04529039782547
红脸,44.63105216147585
