word,sentiment
挡,40.46839848
不大,59.91841509
半夜,36.04667939
超爱,77.0833165
一瓶,48.80391015
快来,99.75260915
惠子,85.88177511
怪兽,78.29372687
江,72.74715065
前男友,51.15794478
戳,55.80275127
盘,64.05223682
带走,52.66580296
亏,46.89993556
踹,24.21261371
型,159.6029024
贡献,116.3247267
放过,61.86101562
大众,79.61707757
一波,59.63741999
星期,25.01949115
江苏,71.8795968
沐,56.11701143
好久没,9.745933428
翻翻,90.55274537
听听,96.40589845
选手,88.74848091
单独,65.95950711
彩票,22.97848046
打球,47.09419904
受伤,52.45733823
藏,59.63182836
奔跑,53.42998649
天津,103.6668469
深,69.34659461
顺便,40.3314678
瞎子,45.54212298
爸爸妈妈,122.9024036
自闭,108.0191519
的哥,136.0805818
心安,115.6619371
表,136.5310544
简简单单,137.689885
人民币,59.33730412
饼,65.72218418
死亡,100.6633705
破产,67.95978492
豆豆,82.24489721
女婿,58.49701817
好不容易,66.43941814
摩托车,66.23864598
凌晨,77.0349436
睡不着,36.20237535
保持,126.3634777
药,45.92027646
品种,64.35825756
带来,89.1828122
有时,49.09124022
口音,87.25206939
街,76.31100788
教练,36.20676985
厨房,53.17656113
我过,40.70308651
弱,45.25140506
碗,42.92307141
锁骨,73.50218108
班主任,86.8607576
泪流满面,79.93165862
拜拜,47.96038065
凉皮,63.11124107
保重,128.3445148
赞同,148.5463039
正义,121.6500595
老太太,134.9385299
嫦娥,65.27580706
越南,68.79829729
黑龙江,118.716641
萧,96.65692309
龙葵,54.69034215
兔兔,41.86801004
欣赏,95.77885762
精致,119.1136909
多万,64.6676207
八,95.90314799
纯属,78.04885961
呲,30.43176745
几遍,59.00805257
亮,87.05796532
循环,66.74050242
始终,63.33570276
乐,51.32306259
香蕉,57.08605885
一堆,30.74891553
来来来,116.9070779
汤圆,70.4540821
乖,64.91011582
专门,9.862385114
爽,50.2698888
排,69.48004271
量,75.88320427
奔,69.24003378
范冰冰,90.45871712
主人,38.74437184
贰,83.26269001
加上,78.30114221
娘,49.637846
筋,109.1904335
悲伤,94.41381341
摇,24.66919937
用心,79.68613903
无奈,60.91272859
梁,153.1296096
一根,63.99603771
心痛,65.69842766
意义,24.87716353
圆,61.28566678
橙,88.05418214
有幸,25.91757756
笨蛋,38.72029245
梦里,51.49223209
加个,62.84331477
璐,215.4057366
干干净净,105.5545811
一片,116.3432955
全身,70.22886367
我试,10.98361935
面积,45.42829561
安然,73.22229896
尝试,49.57722163
健身,69.37170189
美食,76.94289403
自古,80.19997778
哪有,83.29511019
美赞,215.2734009
解,95.06118792
音里,82.19287151
老爸,27.31191712
这车,35.54914457
篮球,89.48157736
第二部,37.44902373
群聊,26.42077686
同桌,55.30410779
黑点,25.28388194
土豆,62.33234432
日常,95.43037934
前妻,104.0017304
办,54.43224608
马甲,89.99407674
武器,51.07421907
哪能,51.16574327
湿气,29.59077126
毛毛,85.17002126
收看,59.18183993
计划,59.63916505
肚子疼,18.00537018
之家,56.85498993
地图,24.86582486
带大,58.30225247
南瓜,-35.91497888
第一套,83.24404907
同行,99.92149739
柴蔚,176.0648875
亿条,-16.1936337
十一,76.86806987
猪蹄,70.39749532
妳,69.19982933
奶,44.36791386
完毕,105.1592606
警告,34.15321839
非洲,57.66587401
饺子,107.3296068
富婆,71.1423675
仿佛,47.39102614
达,48.55367972
无数,59.35540292
真香,92.26625028
引起,43.48854341
录,46.87041369
森林,67.6930378
腹肌,-4.438684462
很甜,89.6544212
不动,18.72764803
目前,41.48877541
不下,49.72386217
晒,43.69102111
一个个,46.7744958
肩膀,90.73428237
两首歌,111.1420866
郴州,77.65097529
摊牌,110.470355
不缺,45.13073816
辽宁,125.5457623
甜甜的,96.20451951
情歌,117.3713201
份,106.6219377
凑,87.12008559
周,88.28614792
出道,96.4014545
党,86.34259297
品牌,75.16337013
白茶,54.96435699
哪家,47.94869624
八八,45.95412008
摆,127.9671939
好养,40.22860648
欢乐,10.13294782
四月,71.91506968
有点儿,73.08958544
停,33.03815678
门口,45.84337805
红色,106.3382243
打败,46.47431432
两只,60.13292064
我太难,10.38702736
姿势,111.3482625
西装,60.12310125
必有,139.2258704
医疗,116.953172
时期,114.6152637
落地,37.90468013
不得不,83.8356099
王牌,67.47989004
这一,119.5280394
一打,64.38151977
大小,58.2184618
大国,157.8357843
寄,45.86915954
世纪,34.24327619
商场,43.3599806
消费,80.26187154
事儿,42.1820722
演戏,101.991869
太贵,44.5528053
太坏,67.05137037
弯弯,71.04783578
好惨,50.7416485
出场,69.59098309
老二,62.17980751
这件,56.01956984
摄影,102.2269826
辅助,80.78550196
金瓶梅,41.14440874
模特,53.69787192
应急,31.17946518
尹正,79.51439186
车道,49.5954265
阿觅,67.16783417
小妮,102.1051055
自觉,38.23424702
爱上,66.01865072
美人鱼,64.92774353
出水,87.98500171
品,61.6901474
特殊,54.61055968
一招,79.91445029
欢喜,78.50226221
夸,34.3023715
大多数,76.91855532
花痴,80.84439085
那段,72.16934928
老弟,93.21644037
患者,60.35521783
做成,41.76233418
困,42.1244847
倾城,91.66662889
拍出来,72.80953491
人会,78.07748895
当成,20.7049639
华人,61.45082736
实话,71.24259342
百万,88.68739771
抱歉,44.54790838
小白,57.36777615
洗脑,51.88101227
动手,52.38548549
丫头,94.69630649
琪琪,74.54434332
天气,62.26237976
秘密,27.18603608
宋,58.41312881
承受,60.65835447
唱的歌,131.723873
那年,91.84387809
声,55.09408093
嗓音,162.5984604
眼镜蛇,66.40912612
暴露,50.11973278
好棒,109.4159775
男女,65.60698077
星球,77.13959202
童学,104.7732381
太爱,86.8569462
超过,49.80962623
额,58.38421102
山海,52.12878966
戴眼镜,103.8628868
折,42.93622717
前任,18.07960694
嘟嘟,112.1417497
真假,60.56746557
唯有,112.3235751
你老,109.5830632
走错,36.67683211
芝士,62.97196285
锤,63.71502749
一分钟,44.94679325
不理,60.7898565
点点,79.4073604
忙,39.92709458
大片,81.42496638
寂寞,69.54732068
结尾,50.65113769
我俩,55.49174343
充钱,71.27925142
缺个,37.53844281
自动,42.13316026
丸子,39.43651437
谭,105.2221979
不起,64.79877888
买买,-15.55904798
盆栽,43.55383746
这颗,81.11370226
类似,72.21840529
笨,56.16805725
茶几,134.1953268
意识,34.43734805
流浪,42.53473807
太长,31.74606554
人能,66.055669
冰糖,4.797729534
威武,114.0879269
猫咪,58.25672508
籽,68.94547182
式,72.4757306
幸好,11.43649687
不许,31.66090324
防晒,62.31789797
相亲,43.90236092
最新,109.191344
没带,19.52219525
这点,67.93378204
心脏,40.30693542
五官,125.425309
人性,39.46496417
我国,120.3609991
增加,66.4975872
画画,37.41698536
奶粉,44.72391324
尾巴,31.35090564
无语,39.89054971
洗车,56.28484194
滚,46.30980454
苏格兰,69.55718624
娜娜,82.90561555
喜,103.4924686
零,59.27869506
生产,68.09128385
惊讶,94.74342499
冰冰,123.5615054
热泪盈眶,83.16771144
到时候,49.62677896
无悔,90.83392863
北城,42.13281537
台湾,63.60823441
心灵,92.4983201
出国,51.74433142
口型,30.62103518
来世,104.5441806
关晓彤,120.2866645
川哥,130.2553574
荒野,27.94041818
妖精,33.05832107
没看,32.28530719
惊,55.90218761
诱惑,60.54680232
网,27.53465831
水平,74.35335533
黑暗,164.7746394
安,73.91242314
我操,46.63223206
吧唧,-3.804353932
随心,77.51406162
魔王,78.67044835
老许,34.30485246
卫生间,77.559405
保佑,49.85321606
该死,99.59406054
姐夫,44.1308748
监控,27.08510461
才华,179.4936307
中毒,30.79307815
流行,65.39388438
主角,101.3693219
开个,31.34837267
筷子,37.65593515
骨子里,89.598616
拍手,53.43924244
吐舌头,57.98416734
滋味,25.2091743
一首歌,101.6457425
胖胖的,97.3701526
关掉,62.59547237
韩,96.35685702
和谐,118.8620943
何必,48.9559913
取,27.53915095
真有,72.4421117
普通人,36.64887264
粥,44.11500237
十里,103.5315254
豁,42.70301971
风雨,90.07126267
忍,37.92735681
未,48.27298223
泪水,98.6305664
完成,69.35537854
热血沸腾,46.72063483
考上,67.1918023
试一下,43.45335883
奶油,63.89621799
从来没,45.63511645
椒,67.39600829
刚买,13.50952946
树上,87.37142242
结,35.3246013
实不相瞒,23.82972964
屁屁,79.68241819
黄瓜,33.03106139
着急,35.1634952
圈,72.43421987
战胜,61.1066155
一级,41.26658749
等于,51.31317366
平平安安,85.08228191
露出,26.28114283
齐,58.26061363
台词,103.4547102
巴基斯坦,77.36104096
连续,19.66388714
醒来,32.64445771
轻松,124.4527973
打个,35.52414047
想学,81.50288136
这份,136.7590167
软,67.72759366
坐在,39.05035323
漫画,46.40260071
民族,115.632772
第三,32.03938067
机器,45.43370809
判刑,53.18345895
治疗,20.73419642
伊人,87.12272219
钻石,51.96032097
村,36.41705149
制造,86.80393647
全责,80.44888863
初见,92.02297402
敌人,72.17928547
食品,-14.92459268
医护,116.2138984
小丑,34.86940218
右下角,65.22343745
屁,18.46093763
废物,40.98147208
慢,35.43519148
下个,49.09327934
过程,35.71552854
有毒,70.53739672
桂林,60.00054092
一共,57.85025076
福福福,138.1919333
肇事,72.0134982
驾照,4.295254747
如意,68.71874176
糊涂,91.75484356
哈尔滨,21.88499243
黄金,55.60614134
奥特曼,74.7722215
嫂娘,39.20857884
刘嘉玲,59.57360688
龙母,54.19752274
打篮球,37.57536684
小姨妈,75.29689497
钻戒,17.84724179
一万,53.19022973
气死,18.84207731
杠精,61.14532131
鸡皮疙瘩,97.04727182
冲冲,65.94511378
肥,78.8565644
刮,60.82021712
天上,44.9222399
小猪,91.4232349
安逸,75.73828646
强强,173.8479611
榴莲,26.98652079
迪丽,95.41804612
限流,102.2497198
欣欣,70.41225708
酥,67.7396235
犯,62.61511305
抹,31.24892749
厚道,24.9381406
语音,45.43996107
奇迹,84.01642481
开口,27.84256565
巴,55.15291885
超甜,66.84893136
碎,59.75558792
套,49.70000786
几点,33.94167462
地板,27.99150587
谨慎,67.87206053
过敏,137.4403
太牛,80.69391397
宝马,44.51747821
现实生活,66.16895537
很快,81.39439388
钟,95.70900148
懒,24.8438844
东东,64.48672408
牛仔裤,72.81018786
秃,18.08639927
咒骂,35.2046312
地位,85.42602071
最靓,94.01142793
百度,12.2270777
人人,96.54451036
下雨天,71.72296258
提高,105.5233518
性格,120.0514537
编剧,68.84909867
不买,49.6575109
回归,74.95023211
经验,13.06170973
超人,52.73712728
装备,43.72313418
变身,37.37726833
大结局,18.72621924
满眼,25.75657131
这套,64.43629729
当下,104.4425104
影子,36.47777186
恋,62.26043554
记者,64.59099437
如懿,95.64202746
标签,45.48517591
狗哥,52.77506309
王志文,107.870666
机油,38.40652612
昵称,46.82154155
泳池,93.68201428
嗎,48.26150671
背心,118.5725217
哪位,62.51878482
聊,42.70177395
问下,41.32504328
景色,101.264219
祖宗,48.22838366
海,68.34468142
一拳,32.530538
双击,76.30569513
研究,63.56199812
泪,38.3481059
长相,98.86993813
一大,43.04161619
真牛,71.28343324
这段,45.29350747
中文,59.60671789
惹不起,73.36354052
早睡,39.38627638
向日葵,31.41795189
知,51.50590199
反驳,99.76201777
嫉妒,88.65287079
上午,100.1030915
霾,43.34577685
春暖花开,69.29475327
买房,26.53863702
失恋,74.20469999
重度,-3.895122354
尝过,66.56972207
猜到,30.04926638
爷们,107.2780059
行不行,62.24675691
不准,30.69923708
科比,68.62766176
都行,45.90234098
珍贵,98.76148236
东,88.29946552
贵州,71.24252068
历害,117.6941591
搜索,35.38567402
从不,68.73436887
暑假,17.23432448
艺术家,145.64095
普通话,54.77261506
浩浩,180.6836217
无双,97.0783226
放到,86.51052927
琴叶榕,34.69129303
佩奇,103.8502065
咕咕,18.4257942
屋里,27.76520755
不变,79.64751267
杆子,39.09695669
好开心,73.74145782
文字,29.35347298
熬,48.77290746
新冠,51.44773563
夹,46.77532419
营销,29.29759951
数字,41.25982108
安全感,66.25935256
状态,77.12565345
工具,42.78023951
爱护,125.9208612
劳斯莱斯,69.0827004
提,31.77386173
赔,14.98011485
鲜肉,76.24857723
儿女,85.60345047
真不知道,29.66080999
睡衣,97.32010773
靓仔,78.87755454
囤,24.08721608
盐,46.35729491
子弹,59.55392133
煎,63.08799152
保养,106.7676549
高跟鞋,38.78037613
好用,108.5542215
啃,47.8459877
还给,61.43626559
算是,64.41656566
同事,36.19571602
磕,58.35368781
信仰,47.89262555
脱单,17.25234453
大美女,105.0793552
车主,39.75866383
赢家,29.42046767
密集,42.39431063
鄙视,64.69276931
进入,65.38604487
熊猫,52.65386293
思维,59.35996353
淼,64.97279948
上门,56.90861854
不太,89.94775109
姑姑,91.38806097
我养,74.21869904
蚂蚁,30.06847675
现代,63.54160502
第三套,45.98604827
李白,19.84748805
成果,54.98007742
柯南,67.55720861
哥斯拉,61.39318686
中巴,113.4405139
慕楠,37.37638058
千玺易,102.5506346
小刀,21.09752049
喝水,26.84166687
当锁屏,19.30387408
定位,56.01599482
味儿,63.69943608
女主角,65.3858816
法,71.53906981
妩媚,117.1163204
白衣,89.57835696
宅,42.92436689
楚楚,84.57401489
喝点,30.640002
刷抖音,35.76028583
难得,61.85595176
空间,54.50304232
一听,75.91880412
铃声,-16.73647171
美人,77.2419039
原本,39.26619381
要死,53.96796115
黑线,65.32750231
解释一下,23.04824551
起码,34.01219267
迟,73.74707627
感冒,47.41972384
亮点,50.53751877
独特,116.0039205
苏苏,81.35556167
懒得,45.84250247
自拔,62.91516553
组合,98.35865577
桃桃,25.65003607
好酷,90.31776506
满满,94.7835972
陪伴,74.10694207
十分钟,32.35510906
萌,64.97535447
三次,45.21425272
我心,76.8652777
想念,73.79501457
滑,67.27809557
闹钟,71.64288738
半月,-49.60966484
线条,73.89271268
市民,114.1707819
守护,81.08999418
小帅哥,133.3696335
杭州,38.84795654
食物,38.50389888
银行,41.31501515
桌子,46.71557838
右手,39.5027505
升级,66.01776128
分配,61.78106201
导致,82.72137374
吕,82.68534982
插,16.49146753
平,27.28817909
爷,64.82860036
奈何,56.94965413
互相,56.72883974
城,78.98481018
后果,45.84194905
总有,81.46890008
启动,24.18649968
团子,63.47575183
机,64.51723533
包包,40.18962587
干活,34.13564963
老美,83.06331515
骂骂咧咧,17.70940727
拖鞋,55.63958039
养猫,46.14693483
麻辣烫,55.24868982
掉下来,57.81450739
小号,25.81410529
队,88.12704966
印度,51.74565038
绳子,47.58749322
英国,42.39307935
工作室,39.94404732
河南人,60.12433126
数学老师,25.91503737
劳资,26.17134046
蹦迪,40.57272083
永远都是,85.54153474
侠,78.61561274
儿媳,38.22727381
一面,77.77093279
可好,62.83323933
绾,67.80536163
赶上,44.02662602
左下角,41.12024336
李沁,92.8621354
比例,102.5748987
常州,73.96144184
笔,26.53214717
企业,61.87710112
坚决,58.03793776
万事,76.66806972
只求,74.67318237
盼,83.71479794
大唐,57.3381502
组团,27.63235121
易筋经,65.29818241
虞书欣,105.4208991
观众,47.25015798
第二季,47.71465498
会员,17.73639147
英文,67.97127171
百里,32.65510432
龙凤胎,101.7878703
学妹,46.26725916
鹿鹿,91.8162561
小七,122.7194903
邓伦,78.26719992
老皮,29.59381781
拜见,37.47411795
青年,67.12734906
马桶,29.96860575
哪买,115.6491332
多赞,62.7797171
女王,47.16884053
我特,37.53815871
好多遍,31.82252008
十缨,64.76505239
妹儿,70.24464489
拜托,27.05601769
深圳,67.65677633
我见,21.82413388
辣条,54.39753811
绝不,75.75645502
稀罕,143.1103104
衰衰,26.40401788
传播,68.04768991
弄成,18.19794068
目标,30.79263304
宿舍,58.42458957
地下,49.00020668
祸害,28.98636008
排队,34.88682234
一部分,99.32724411
故人,86.36912647
囍,77.14218058
角度,36.40297545
自渡,103.2168585
手法,55.50924798
爱死,97.2452752
呼吸,48.17325702
上瘾,26.85652994
需,64.04556209
拿到,46.12132398
窝,54.17712256
一巴掌,34.10268122
周末,93.96113944
本身,75.3680582
侧脸,77.87502259
乔,72.79105215
房东,40.59936806
小米,97.03661656
三人,53.84673918
之大,70.87800056
连接,68.76260489
太快,40.28286031
撕心裂肺,96.51856833
歪,38.57939841
算不算,58.08075903
小胖,71.35105533
一次性,27.52782
改成,59.65975553
过瘾,66.10205861
就够,63.9823402
高三,70.43615537
鼓励,84.99917608
必胜,78.95632625
打雷,58.68646268
凋谢,182.1515589
面对,82.32538792
第二次,24.09645915
根,70.20773634
生物,68.10693322
夫斯基,44.81360863
小白兔,41.49206614
前提,10.52034794
蜀黍,91.54102083
树下,61.27690908
配色,87.17424159
花都,76.79563024
书上,47.99055726
款,39.08377937
笑死人,72.66529967
困难,67.53402273
小编,36.13437225
兄弟姐妹,80.44066392
集中,21.55023156
合肥,39.56013062
天生,91.05989168
交警,80.92938249
态度,54.37765936
三天,13.7773943
双,50.0297809
团团,82.72346202
注定,65.10973124
人有,75.71401356
自带,41.96244783
专家,94.47631159
人去,60.73926958
一路平安,102.0449579
新闻,43.74331922
太少,58.36211166
代言,94.76863325
小狗狗,125.0060982
基因,79.41123784
大头,65.13053015
舌头,39.1104759
大气,97.62203893
称,42.146303
数,45.94092796
一百,41.22853766
抛弃,56.61878435
方面,99.49378042
外套,44.63645881
膝盖,15.88821415
夸张,75.08226268
调料,46.58554517
坐等,28.75324006
语言,87.77360577
太小,26.73395518
涂,33.48569177
拖,33.90986922
恐惧症,41.16057889
华夏,82.8793516
欧阳,112.8165112
道德,82.20018365
保姆,52.48572355
炮爷,114.6243701
冰,45.73620248
队长,20.56645452
克,75.16523566
海澜,49.08745484
义务,42.419524
级,59.73653868
刺客,43.18039706
水晶,74.22517783
小野,61.428708
天秤座,67.52894705
喜气,26.84711829
量体温,6.713812427
生肖,-11.15145477
哈士奇,25.1848222
蛋白,19.13452376
贝利亚,37.45137356
太久,24.53642746
看不看,56.49972567
刀刀,63.1155741
充电,13.8095265
养不起,49.20920115
彩礼,40.62951865
嗷,50.56658695
墨迹,51.0402772
喜不喜欢,66.91361943
吴宣仪,70.19522635
宸,54.23781324
安静,85.61585533
绿茶,41.91104268
捧,84.28094091
老天,66.65412635
丈夫,55.54716028
标配,47.18415349
车上,30.3131088
查,30.34983546
游,38.16974924
好事,62.80561405
我弟,18.47167315
我长,41.88703412
惊鸿,64.1610895
流量,47.21424852
必,62.46210754
骨头,41.96678174
一笑,110.0337741
艺术,49.83138074
不及,75.63798647
没关系,30.16685646
拯救,60.65915947
嘿嘿嘿,68.27484072
观察,36.49205012
株洲,71.60590513
文明,66.09360222
灬,46.34431883
曦,60.25059409
勿忘,51.42545706
翻牌,50.80600778
不出,65.90327612
章鱼,45.04837473
情绪,72.00822538
睡睡,47.37230514
动力,73.01712282
安慰,45.85103778
挤,36.11367786
轰轰烈烈,37.71549836
收到,61.59782022
闪,67.72484291
浅,50.72310557
落,55.61922998
鼬,71.02634104
申请,24.47477692
转身,63.44769968
说不出,78.93934587
无关,71.21580876
不远,43.85741624
发布,26.42408542
这小,57.88666765
一会儿,36.93086975
楼下,20.7483973
关闭,46.7545158
好想你,79.28408367
发给,41.31384167
六年,-72.717512
欢快,117.8613492
服装店,15.27137017
撅,12.66060128
青菜,68.41481081
种树,25.40118489
活不了,57.79282591
热心,105.432972
嗑,57.69264384
多高,46.25515373
工作者,129.8751357
被窝,24.5923404
接触,56.6341471
下班,28.12808842
霸道,83.81136573
这招,56.9198767
投资,38.94847796
面包,44.62245909
好身材,123.1390679
摄像头,28.51051126
新人,100.6182949
捅,72.89258441
庆幸,80.39675023
牺牲,59.57232614
体现,101.4844141
间,67.04974892
玉米,36.27391003
馒头,60.55007188
记忆,57.92784629
万物,79.91751818
这狗,64.42143866
科技,64.40586329
操心,24.43573832
使命,39.54353795
女子,72.12101307
系统,2.589086939
显示,32.81153199
这事,53.76416077
奇葩,56.9990937
以下,58.86793412
两人,16.60003752
防守,72.53649676
他妈,33.43019618
小偷,39.6964313
教学,32.9999935
将来,70.89977625
拼命,26.86637708
符合,82.35666079
哈哈笑,30.57262474
衬衫,44.35156398
精,47.09544004
维维,66.27390607
受到,35.81867155
上辈子,90.74749195
表白,72.19603809
表现,56.82305686
说不定,39.95384315
召唤,44.9254549
土,34.42036319
事业,86.89237837
欲,48.55805759
炮,48.41092146
买单,49.27662661
双手,47.24142554
晕晕,14.90450469
商量,17.44172926
瓶子,6.096163117
赛,35.29588559
面筋,74.06685594
在乎,38.34512192
小妹妹,73.29375109
哄,57.08512659
绿豆,52.01741797
零食,55.82334378
收入,56.21891002
剪头发,57.17227517
多钱,52.34712001
扇,27.56331973
别问,28.71947125
姐弟,74.65942616
相,58.6490223
欲望,50.46858865
胳膊,57.88145239
一车,39.25346551
伍,36.12895677
大胜,52.13474009
农民工,60.33144296
运转,8.332194655
如初,35.36802952
割,34.83981613
太极,20.90463811
求图,73.30189087
蟑螂,25.63959629
狗熊,53.88229053
三级,38.02213164
负债,31.87298752
詹姆斯,78.06285605
民乐,73.63070472
刘墉,73.67725823
扮,59.61489602
贾玲,61.89629778
王小九,99.87592714
学警,60.2355297
重置,50.60434728
热水,13.27775367
卡卡,51.88590804
射手,62.19911885
动画,50.07535163
拿下,53.84657027
佳佳,41.44048461
靓女,81.28583359
求解,78.63943333
有空,51.63095668
天空,90.07118482
荨,78.6520671
年少,67.76914301
前世,52.44507497
翻到,29.09241944
妞,72.10809076
纯,80.45275753
模样,79.89132298
然,103.3649454
级别,69.58499225
窜,32.92583568
我别,48.881781
据说,29.96023921
抓住,16.61423104
富人,60.1260684
电,27.70743879
挨打,37.84836933
大火,53.17663916
目的,68.7401986
物质,59.52504061
假装,46.75137191
攻击,42.31376017
西红柿,14.53173931
做出,71.01292643
活力,84.96610938
个个,79.9112481
惊恐,73.30000755
媳妇儿,38.75350506
罚,55.28351978
吃不起,34.93476456
总裁,65.26800024
同志,55.41905192
调,12.02913889
胖胖,46.12020424
洗头,48.0934112
随意,49.16968951
带劲,67.84361314
小琪,76.17324065
一幕,68.75513155
好好学习,58.21788001
太短,49.93687798
打扰,59.66822615
好怕,40.38316387
烧烤,39.96584798
一无所有,55.68959827
低头,23.33988234
和尚,47.51697454
百,39.45472418
留在,33.70437776
交个,89.46084078
收拾,30.42450326
理,18.82314549
可期,87.43058684
身后,54.72554025
上线,72.59670631
反而,55.73900294
舍得,51.55337703
笑话,28.72207737
蚊,26.85103894
鹿,61.317901
沫,24.61447271
后妈,60.52077599
要说,35.92016537
旅行,43.7427522
白日梦,39.73519391
喜剧,32.67174078
看中,29.66653611
一翻,-2.667316939
两三个,31.6498152
交房,73.12933565
切开,22.5747622
伱,89.14242745
瓷砖,61.12530923
太酸,63.63655448
儿时,43.61494967
大碗,47.53777357
悦悦,5.967733914
大队长,63.47058136
咖,48.94993763
美嘉,62.3833399
长街,45.47968484
家养,30.34620827
椅子,50.57752569
通风,42.7035848
企业家,93.01230255
耐心,54.08020588
猫猫,73.94291542
雷,42.13536685
窗户,4.062193017
大雨,48.99546721
王子,53.58188253
特产,47.12022526
这场,44.20427369
礼仪,78.29202461
误会,61.44584722
砍,57.38943425
可不,49.26289043
气场,91.37205939
一款,31.93380176
看错,28.46114059
国籍,44.18405354
牛赞,71.33049671
带个,43.77932364
婚姻,55.85187234
功能,5.461644779
吃个,31.27628965
猴,46.86132388
看电视,33.09192575
咔,36.92752209
盒,45.34125837
垫,28.15943621
没得,70.39039349
熊吉,71.68295706
青岛,66.96546036
老百姓,103.8261904
部分,31.25749507
互赞,90.66393145
内存,15.74296341
流,53.3213486
爱人,61.27969239
纠结,3.90908909
一岁,38.99776403
醋,48.24925463
徐坤,37.62599326
吵,35.56033307
猛,53.36903858
资格,37.90045547
番茄,55.64677656
作用,49.31552955
听不懂,47.80976858
白羊,55.23916801
变蛋,64.56997744
南方,63.38471307
出演,52.9095419
婷婷,86.28377983
可恨,72.81387305
第五,45.66420243
姜,73.86679877
不怎么,51.03662451
百看不厌,94.06190234
陈道明,97.02113214
主演,21.0155335
联系方式,54.43750042
不停,10.81725451
大长,75.45540036
泡水,21.3219446
大腿,81.00072234
发芽,58.03346616
称心,50.63452412
老妈,32.52981852
公公,43.73629288
游坦之,36.01821219
老马,30.81105306
可可,65.54076452
反派,53.35481567
小宝宝,68.82786913
崇拜,73.10163105
平四,83.52976874
院子,30.28572274
李朝,36.91497267
嫌,72.03512871
秘书,56.70833604
一大堆,29.13479486
待产,17.44142827
阿昊,40.56122514
锦鲤,171.3338916
好呀,96.67941576
表面,57.91485426
解锁,37.06069748
封面,37.39706849
总算,30.64544706
高端,32.93969066
最火,33.24054979
美貌,72.58437691
一道,64.67710947
便,95.80471088
高清,21.2321797
第一季,56.7904215
震撼,110.3323128
抄,28.93151607
瑟,54.85891072
恐怖片,49.80795658
高速,30.12623476
下手,20.15725619
葡萄,43.60757832
别管,34.29487339
店里,13.3261019
美少女,56.93368072
限制,67.41110601
眉毛,51.30659936
狍子,50.1293999
滤镜,66.5104864
小叶,63.31099307
证据,31.664094
殇,35.14554436
任性,63.81822914
别拦,25.45414757
男士,35.9243253
苏,53.23961022
加点,34.67204612
桃子,51.62926174
活下去,28.05301123
醒醒,58.83721525
钟情,45.83265929
包括,24.38964555
人口,34.02993911
工厂,22.19416435
家伙,29.02285147
稳,61.73114989
小黑,45.41146142
花钱,51.42516162
买车,34.87259706
意见,49.72728256
平台,58.79012578
自卑,47.61367328
玉,65.7090658
唱不出,6.121207652
远离,53.04627614
电动车,16.25876084
卖力,129.3875889
放不下,16.0777871
毒,23.92726743
神明,63.30085327
太慢,9.584150508
狗头,20.75430777
忍住,6.414125001
坨,69.39347831
网课,37.14857131
几十万,47.99902137
足够,58.71795967
今日,77.19971561
出个,69.95669882
几分,58.86643371
大大的,110.130391
使劲,58.83422242
世上,63.40726509
睡不醒,45.49046177
弟,40.60423376
通天,56.9110208
呀呀,70.97627885
好感,48.69348367
勿,44.67734757
顾,61.6765445
更帅,47.93437842
一博,82.37113368
要钱,21.07018473
车里,14.59563013
个性,99.93429292
两片,-21.02622383
不招,42.31099685
摆满,110.6990956
心弦,56.22152471
憨厚,70.44237275
枯,37.01338426
绿给,7.916623504
家好,178.7491454
囿于,51.34498223
椰子,74.87605637
一小,25.32520941
眼,52.45049272
嗷嗷,87.63306236
迟早,51.25238926
教授,50.5605296
小家伙,70.13359192
魔,31.07672967
矛盾,52.33935221
使用,50.37954168
交给,63.92682524
拉肚子,13.02823633
行业,56.70237371
必回,57.17770565
车队,54.88068305
不在乎,24.65147172
发量,93.28177886
不养,81.04483622
服务,94.68083468
耶耶耶耶,64.13121831
丁,56.99384158
前来,93.09162306
局,54.88249174
补,61.70411394
一本,22.19258711
样,32.50817673
兴趣,22.08139777
早晚,43.94569843
事故,52.78274912
造成,53.06501788
融化,60.98426118
欢,79.99041001
潘,57.09931472
搁,61.16574921
我爸,37.1915623
无人,90.93172098
吾,62.550895
我天,41.88102139
方便面,23.71639078
优酷,13.72516161
这剧,57.32523429
做事,77.54682186
不火,26.76420625
一碗,11.34540101
汤,26.51925947
肉肉,68.76316787
夏,63.15686218
一台,79.87557599
完事,34.77083923
几乎,33.8297975
真情,86.45038114
砖头,13.21702865
留学生,61.39162799
定制,69.67041499
吴石,44.42350563
没变,42.6123969
仪式,90.5403652
分不清,53.79198031
键盘,59.05163395
木,51.38263492
解气,95.69471665
瑜伽,52.52513375
死心,10.63368761
开水烫,48.27801833
爱国,76.60979048
前行,70.19996747
轰炸,26.05478154
境外,45.12583811
标志,37.62864418
金源,33.17411821
涨,40.82627904
哥要,48.72668791
站长,54.24827483
演过,65.1400394
法国,74.18648504
名义,71.24356212
走位,54.65730367
许凯,83.19080756
活得,42.61923491
薯条,43.12863544
警花,63.88519555
警犬,51.75346424
求生,36.89050603
三生,62.75439528
楠枫,26.34191084
接福接,104.0631139
朴,73.60628994
圣经,15.32268943
少年时代,49.62666234
黄皮,54.30809507
十二,34.90372968
来晚,39.68405863
豆,42.55581543
这要,49.56846854
